Start debug log file for scene: MainMenuUI -> 2016-04-09 (22:10:56:5578)

5:3033)
2016-04-06 (11:08:52:7941)| scene: MainMenuUI | Replaced: Level State: (LevelId: 0, NumberOfStars: 2, PlayerScore: 75)? False.
2016-04-08 (16:19:18:3284)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:18:3293)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:18:3304)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:18:3314)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)? False.
2016-04-08 (16:19:18:3332)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:19:18:3344)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:18:3351)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:18:3360)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:18:3370)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:18:3379)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)? False.
2016-04-08 (16:19:18:3394)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:19:18:3401)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:18:3407)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:19:18:3413)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:18:3419)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:18:3425)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:19:18:3431)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:19:18:3436)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:18:3456)| scene: 19HotPotato1 | Read << Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (16:19:18:3457)| scene: 19HotPotato1 | Read << Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)
2016-04-08 (16:19:18:3457)| scene: 19HotPotato1 | Read << Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:18:3457)| scene: 19HotPotato1 | Read << Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:18:3457)| scene: 19HotPotato1 | Read << Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:18:3457)| scene: 19HotPotato1 | Read << Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:18:3457)| scene: 19HotPotato1 | Read << Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:18:3457)| scene: 19HotPotato1 | Read << Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:18:3457)| scene: 19HotPotato1 | Read << Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:18:3458)| scene: 19HotPotato1 | Read << Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)
2016-04-08 (16:19:18:3458)| scene: 19HotPotato1 | Read << Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (16:19:18:3458)| scene: 19HotPotato1 | Read << Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:18:3458)| scene: 19HotPotato1 | Read << Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:18:3458)| scene: 19HotPotato1 | Read << Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:18:3458)| scene: 19HotPotato1 | Read << Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:18:3459)| scene: 19HotPotato1 | Read << Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)
2016-04-08 (16:19:18:3459)| scene: 19HotPotato1 | Read << Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (16:19:18:3459)| scene: 19HotPotato1 | Read << Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:18:3459)| scene: 19HotPotato1 | Read << Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (16:19:18:3459)| scene: 19HotPotato1 | Read << Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:18:3459)| scene: 19HotPotato1 | Read << Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:18:3460)| scene: 19HotPotato1 | Read << Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (16:19:18:3460)| scene: 19HotPotato1 | Read << Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (16:19:18:3460)| scene: 19HotPotato1 | Read << Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:50:7725)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7738)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)? False.
2016-04-08 (16:19:50:7748)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:50:7755)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:50:7761)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:50:7769)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7779)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:50:7787)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:50:7793)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:50:7799)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)? False.
2016-04-08 (16:19:50:7813)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7820)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7826)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:50:7832)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:50:7836)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7843)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)? False.
2016-04-08 (16:19:50:7849)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7855)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7861)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7867)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:19:50:7873)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7879)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7886)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7891)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:19:50:7919)| scene: 19HotPotato1 | Read << Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (16:19:50:7920)| scene: 19HotPotato1 | Read << Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)
2016-04-08 (16:19:50:7920)| scene: 19HotPotato1 | Read << Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:50:7921)| scene: 19HotPotato1 | Read << Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:50:7921)| scene: 19HotPotato1 | Read << Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:50:7921)| scene: 19HotPotato1 | Read << Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:50:7922)| scene: 19HotPotato1 | Read << Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:50:7922)| scene: 19HotPotato1 | Read << Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:50:7922)| scene: 19HotPotato1 | Read << Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:50:7923)| scene: 19HotPotato1 | Read << Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)
2016-04-08 (16:19:50:7923)| scene: 19HotPotato1 | Read << Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (16:19:50:7923)| scene: 19HotPotato1 | Read << Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:50:7923)| scene: 19HotPotato1 | Read << Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:50:7924)| scene: 19HotPotato1 | Read << Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:50:7924)| scene: 19HotPotato1 | Read << Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:50:7924)| scene: 19HotPotato1 | Read << Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)
2016-04-08 (16:19:50:7924)| scene: 19HotPotato1 | Read << Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (16:19:50:7925)| scene: 19HotPotato1 | Read << Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:50:7925)| scene: 19HotPotato1 | Read << Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (16:19:50:7926)| scene: 19HotPotato1 | Read << Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:19:50:7926)| scene: 19HotPotato1 | Read << Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:19:50:7926)| scene: 19HotPotato1 | Read << Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (16:19:50:7926)| scene: 19HotPotato1 | Read << Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (16:19:50:7927)| scene: 19HotPotato1 | Read << Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:21:09:8527)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8543)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)? False.
2016-04-08 (16:21:09:8552)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:21:09:8561)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:21:09:8567)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:21:09:8578)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8586)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:21:09:8592)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:21:09:8598)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:21:09:8604)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)? False.
2016-04-08 (16:21:09:8617)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8625)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8631)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:21:09:8637)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:21:09:8643)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8648)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)? False.
2016-04-08 (16:21:09:8654)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8660)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8666)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8671)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:21:09:8676)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8681)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8687)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8692)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:21:09:8713)| scene: 19HotPotato1 | Read << Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (16:21:09:8713)| scene: 19HotPotato1 | Read << Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)
2016-04-08 (16:21:09:8713)| scene: 19HotPotato1 | Read << Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:21:09:8713)| scene: 19HotPotato1 | Read << Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:21:09:8713)| scene: 19HotPotato1 | Read << Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:21:09:8713)| scene: 19HotPotato1 | Read << Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:21:09:8714)| scene: 19HotPotato1 | Read << Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:21:09:8714)| scene: 19HotPotato1 | Read << Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:21:09:8714)| scene: 19HotPotato1 | Read << Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:21:09:8714)| scene: 19HotPotato1 | Read << Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)
2016-04-08 (16:21:09:8714)| scene: 19HotPotato1 | Read << Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (16:21:09:8714)| scene: 19HotPotato1 | Read << Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:21:09:8715)| scene: 19HotPotato1 | Read << Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:21:09:8715)| scene: 19HotPotato1 | Read << Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:21:09:8715)| scene: 19HotPotato1 | Read << Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:21:09:8715)| scene: 19HotPotato1 | Read << Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)
2016-04-08 (16:21:09:8715)| scene: 19HotPotato1 | Read << Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (16:21:09:8715)| scene: 19HotPotato1 | Read << Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:21:09:8716)| scene: 19HotPotato1 | Read << Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (16:21:09:8716)| scene: 19HotPotato1 | Read << Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:21:09:8716)| scene: 19HotPotato1 | Read << Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:21:09:8716)| scene: 19HotPotato1 | Read << Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (16:21:09:8716)| scene: 19HotPotato1 | Read << Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (16:21:09:8716)| scene: 19HotPotato1 | Read << Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (16:23:59:3928)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:23:59:3940)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)? False.
2016-04-08 (16:23:59:3946)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:23:59:3951)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:23:59:3959)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:23:59:3965)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:23:59:3970)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:23:59:3976)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:23:59:3981)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:23:59:4066)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)? False.
2016-04-08 (16:23:59:4078)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:23:59:4085)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:23:59:4091)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:23:59:4097)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:23:59:4103)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:23:59:4109)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)? False.
2016-04-08 (16:23:59:4115)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:23:59:4121)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:23:59:4127)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:23:59:4133)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (16:23:59:4141)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:23:59:4146)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (16:23:59:4152)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (16:23:59:4158)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (16:23:59:4186)| scene: 19HotPotato1 | Read << Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (16:23:59:4187)| scene: 19HotPotato1 | Read << Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)
2016-04-08 (16:23:59:4187)| scene: 19HotPotato1 | Read << Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:23:59:4187)| scene: 19HotPotato1 | Read << Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (16:23:59:4188)| scene: 19HotPotato1 | Read << Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)
